fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
2.1,.387,0.8,0.9,.615,0.5,15,6-10,1.2,2.2,-3.43,2.3
1.6,.611,1.0,0.4,.500,0.2,108,7-1,1.9,2.2,7.10,2.5
5.8,.540,3.1,2.8,.748,2.1,76,6-7,1.3,8.4,4.02,6.1
1.6,.400,0.6,0.3,.375,0.1,32,6-5,1.1,1.8,-4.01,1.5
2.9,.474,1.4,1.5,.564,0.9,107,6-9,1.8,3.6,-0.61,3.3
11.7,.661,7.7,4.7,1.080,5.1,24,6-4,7.7,20.5,,
0.3,.200,0.1,0.3,.700,0.2,32,6-4,0.5,0.3,6.57,0.6
0.8,.517,0.4,0.4,.375,0.2,36,7-0,0.4,1.0,8.82,0.6
12.3,.451,5.5,5.3,.750,4.0,57,,1.3,15.4,-5.05,2.9
5.2,.410,2.1,2.4,.691,1.6,111,6-9,2.9,6.4,-4.07,4.8
0.5,.333,0.2,0.5,.833,0.4,12,7-0,0.4,0.8,3.54,0.8
5.3,.471,2.5,3.0,.587,1.7,93,6-10,2.3,6.7,8.78,5.5
4.7,.395,1.8,2.6,.574,1.5,44,,1.5,5.2,6.60,3.6
10.0,.451,4.5,2.6,.659,1.7,98,6-8,2.3,12.4,0.66,6.1
6.3,.536,3.4,2.8,.798,2.2,115,6-5,2.0,9.1,-1.27,2.9
2.6,.531,1.4,1.9,.620,1.2,118,6-10,2.1,4.0,-5.73,3.5
5.6,.502,2.8,1.5,.789,1.2,112,6-8,1.3,7.3,-2.92,3.3
1.4,.440,0.6,0.5,.538,0.3,55,6-9,0.9,1.5,-0.90,1.3
3.4,.402,1.4,1.9,.619,1.1,61,6-4,1.5,3.9,2.31,2.9
2.5,.459,1.1,0.4,.500,0.2,30,6-4,1.0,2.9,-1.40,1.4
5.8,.464,2.7,1.1,.671,0.7,70,6-11,2.2,7.6,6.20,4.0
4.9,.426,2.1,2.7,.632,1.7,14,6-9,2.6,5.9,10.73,7.9
3.0,.329,1.0,1.1,.517,0.6,27,6-2,,2.6,-5.26,0.7
2.1,.368,0.8,1.1,.600,0.7,9,6-8,1.2,2.2,-0.26,2.4
2.1,.426,0.9,0.8,.500,0.4,29,6-6,1.1,2.2,-4.52,1.8
6.5,.464,3.0,3.1,.721,2.2,89,6-10,3.1,8.3,1.52,4.2
2.9,.322,0.9,0.9,.679,0.6,62,,1.1,2.4,-1.65,1.2
9.6,.485,4.7,2.5,.711,1.8,108,6-1,2.0,11.1,-1.18,3.7
7.3,.368,2.7,2.6,.608,1.6,37,6-1,0.2,7.4,-5.49,3.4
6.0,.250,1.5,1.0,1.000,1.0,2,,,4.0,-6.39,1.0
1.0,.500,0.5,0.6,.583,0.4,20,6-0,0.4,1.4,6.06,0.6
2.8,.377,1.0,0.8,.750,0.6,25,6-6,1.1,2.7,6.90,2.4
,,4.0,6.1,.581,3.5,65,6-5,3.1,11.4,3.42,
3.1,.360,1.1,1.4,.682,0.9,16,6-7,1.7,3.2,5.76,2.9
11.8,.477,5.7,4.8,.766,3.7,26,6-6,3.8,15.0,-6.76,7.1
6.5,.423,2.8,2.0,.645,1.3,125,7-0,2.4,6.8,0.87,6.0
0.0,,0.0,0.0,,0.0,4,6-1,0.0,0.0,9.45,0.0
2.5,.240,0.6,1.6,.438,0.7,10,6-8,2.1,1.9,8.37,
1.8,.535,1.0,0.6,.709,0.4,87,6-11,1.5,2.5,2.31,2.2
8.9,.350,3.1,2.5,.653,1.6,20,6-4,2.5,7.8,-5.32,7.9
3.0,.519,1.5,1.3,.630,0.8,35,6-10,1.9,3.9,6.39,2.6
2.9,.274,0.8,1.9,.521,1.0,25,6-8,1.6,2.6,-3.23,2.0
1.0,.000,0.0,0.0,,0.0,1,,0.0,0.0,7.91,0.0
6.0,.405,2.4,1.3,.693,0.9,57,6-1,1.6,5.8,5.48,2.0
8.6,.416,3.6,2.4,.659,1.6,58,6-5,1.9,8.7,1.69,4.7
5.4,.487,2.6,4.0,.564,2.3,29,,1.0,7.5,-8.72,3.8
1.9,.309,0.6,0.6,.607,0.3,50,6-11,1.1,1.5,-3.18,1.5
1.5,.368,0.6,1.1,.540,0.6,76,6-7,,1.8,2.36,2.4
2.4,.441,1.1,1.4,.705,1.0,81,6-7,0.7,3.2,-10.79,1.2
5.8,.363,2.1,1.5,.625,0.9,27,6-5,,5.1,-4.42,4.1
,,7.5,7.8,.705,5.5,38,,3.5,20.6,,
10.3,.421,4.3,2.9,.671,1.9,76,6-4,2.8,10.6,-5.02,6.4
8.3,.570,4.7,3.5,.776,2.7,113,6-8,1.3,12.2,5.29,5.0
3.3,.494,1.6,1.3,.681,0.9,52,6-8,1.0,4.3,-7.62,3.0
4.1,.391,1.6,2.2,.567,1.2,100,6-3,,4.5,-6.07,2.3
14.4,.574,8.2,5.5,.733,4.0,91,6-10,3.4,20.6,10.00,10.6
5.3,.448,2.4,1.6,.790,1.3,38,,,6.1,-10.07,3.4
0.0,,0.0,0.0,,0.0,3,6-1,0.0,0.0,0.05,0.0
0.6,.222,0.1,0.4,.500,0.2,30,6-2,0.3,0.5,2.65,0.3
5.7,.418,2.4,1.4,.767,1.1,113,6-1,2.1,6.5,-1.75,2.3
4.2,.405,1.7,1.2,.759,0.9,69,6-7,,4.3,-7.01,2.0
0.1,1.000,0.1,0.1,1.000,0.1,10,6-6,0.0,0.3,7.70,0.2
3.7,.627,2.3,2.8,.658,1.8,85,6-9,1.8,6.4,-1.49,3.9
0.7,.000,0.0,0.3,.500,0.2,13,6-0,0.2,0.2,-2.47,0.2
0.8,.600,0.5,0.3,.000,0.0,18,7-0,0.6,1.0,-3.77,1.3
0.1,.000,0.0,0.0,,0.0,10,6-2,0.2,0.0,12.23,0.1
6.7,.479,3.2,2.5,.707,1.8,56,6-4,2.9,8.2,-1.32,5.1
10.5,.560,5.9,5.6,.749,4.2,113,6-10,,16.0,0.60,9.6
0.8,.325,0.3,0.5,.760,0.4,49,6-3,0.7,0.9,8.69,0.5
7.9,.345,2.7,2.3,.693,1.6,39,,1.4,7.0,-14.85,3.2
1.7,.273,0.5,0.4,.929,0.4,33,6-5,0.4,1.5,7.59,0.8
0.5,.444,0.2,0.4,.571,0.2,20,7-1,0.4,0.6,1.06,0.7
0.5,.200,0.1,0.2,.000,,10,6-6,,0.2,6.42,0.3
10.1,.462,4.7,2.7,.593,1.6,74,6-7,3.7,10.9,-7.08,6.5
4.0,.406,1.6,1.3,.681,0.9,106,6-2,,4.5,2.02,1.7
4.0,.349,1.4,0.4,.641,0.3,94,6-4,1.4,4.0,7.60,1.4
6.5,.580,3.8,2.9,.631,1.8,116,6-10,2.8,9.3,3.21,4.7
3.8,.390,1.5,1.5,.690,1.1,46,6-2,1.9,4.1,3.13,1.6
16.8,.411,6.9,6.8,.736,5.0,75,6-1,3.4,18.8,-1.19,10.3
15.2,.398,6.0,4.5,.770,3.5,25,6-5,,17.8,-12.07,6.6
1.0,.333,0.3,0.0,,0.0,3,,0.3,0.7,-0.03,0.0
10.2,.365,3.7,5.6,.723,4.0,46,6-2,3.1,11.5,-1.20,3.6
8.6,.465,4.0,3.5,.709,2.5,58,6-4,2.8,11.6,9.40,4.9
2.8,.471,1.3,1.6,.690,1.1,18,6-2,0.4,3.8,-1.61,1.2
8.8,.404,3.6,1.9,.801,1.5,99,6-1,2.2,10.3,-6.15,2.4
4.5,.360,1.6,1.3,.643,0.8,11,6-3,2.9,4.1,1.66,5.0
13.7,.489,6.7,3.2,.793,2.5,109,,2.6,15.9,0.68,3.1
6.6,.347,2.3,2.5,.646,1.6,38,,2.4,6.2,2.35,6.2
8.5,.427,3.6,2.9,.782,2.2,106,6-6,2.3,10.4,0.72,3.5
0.6,.125,0.1,0.5,.571,0.3,14,6-1,0.0,0.4,11.27,0.3
2.6,.484,1.3,0.4,.800,0.3,12,,1.5,2.8,-0.34,0.8
5.2,.531,2.8,4.4,.694,3.0,50,6-4,3.4,8.6,2.76,6.5
6.8,.463,3.2,2.9,.757,2.2,130,6-3,1.8,9.6,-4.52,4.4
9.7,.510,4.9,4.2,.598,2.5,113,7-1,2.5,12.4,1.29,7.8
0.5,.222,0.1,0.3,.500,0.2,20,7-0,0.2,0.4,-4.49,0.2
5.6,.460,2.6,0.9,.806,0.7,68,7-3,1.2,6.6,4.32,3.6
5.7,.402,2.3,2.5,.624,1.6,53,6-8,3.4,6.1,2.91,4.9
2.1,.621,1.3,1.8,.436,0.8,31,,3.2,3.4,5.49,2.3
16.8,.377,6.3,8.0,.521,4.1,27,,2.4,16.8,0.89,8.9
1.6,.413,0.7,0.7,.750,0.5,28,6-1,0.9,2.4,-0.60,0.6
2.7,.531,1.4,1.1,.719,0.8,30,6-6,1.2,3.7,-5.10,2.2
9.8,.428,4.2,5.3,.730,3.8,112,6-5,3.3,13.2,3.84,5.6
2.2,.356,0.8,0.9,.621,0.5,33,6-0,0.7,2.1,-5.96,1.3
0.1,.333,0.0,0.2,.500,0.1,22,7-0,0.1,0.2,1.37,0.4
1.4,.143,0.2,0.7,.571,0.4,10,6-10,0.4,0.9,3.88,1.0
7.7,.426,3.3,3.3,.805,2.6,141,6-0,1.5,10.2,3.94,3.3
4.7,.444,2.1,1.5,.531,0.8,21,6-6,2.6,6.0,0.24,3.7
3.2,.397,1.3,1.3,.714,0.9,138,6-0,1.4,4.0,3.70,2.0
0.5,1.000,0.5,0.0,,0.0,2,6-5,0.0,1.5,4.76,0.0
7.2,.354,2.5,2.3,.711,1.6,33,5-10,1.8,6.7,4.57,1.7
5.0,.513,2.6,2.3,.515,1.2,56,6-11,3.0,6.3,7.77,4.2
0.0,,0.0,0.0,,0.0,3,5-10,0.3,0.0,-7.51,0.3
7.3,.486,3.5,4.3,.667,2.8,48,6-6,2.8,10.1,6.22,6.3
1.0,.200,0.2,0.0,,0.0,5,5-10,0.0,0.6,2.65,0.0
0.7,.516,0.3,0.8,.658,0.5,47,6-8,1.2,1.2,0.35,1.1
8.8,.459,4.0,3.2,.672,2.1,63,6-6,3.0,10.5,9.01,4.9
3.2,.452,1.5,1.8,.597,1.1,42,6-8,1.3,4.0,-4.39,2.6
1.3,.722,0.9,0.1,.000,0.0,14,,0.4,1.9,6.42,0.3
2.8,.472,1.3,0.5,.778,0.4,77,6-0,1.1,3.0,-2.80,1.2
1.1,.348,0.4,0.7,.528,0.4,80,6-11,0.9,1.1,6.91,1.7
2.2,.300,0.7,0.0,,0.0,9,6-0,0.3,1.6,6.73,0.8
0.7,.167,0.1,0.4,.500,0.2,9,6-5,0.2,0.4,3.23,0.4
5.7,.504,2.9,2.5,.581,1.4,130,6-10,1.6,7.2,9.63,4.4
5.1,.321,1.6,0.7,.933,0.6,22,6-5,1.0,4.8,-8.17,1.6
1.6,.375,0.6,0.4,.500,0.2,60,6-7,0.9,1.7,-6.33,1.3
2.3,.333,0.8,0.4,.867,0.4,37,6-6,0.5,1.9,-7.75,1.4
6.9,.386,2.6,1.9,.850,1.7,99,6-3,1.5,8.7,-2.38,2.2
2.8,.397,1.1,1.0,.571,0.6,28,5-10,1.2,2.9,-4.72,1.5
1.0,.667,0.7,0.7,.500,0.3,3,6-0,1.3,1.7,-2.11,0.3
0.5,.480,0.2,0.6,.290,0.2,51,6-4,0.7,0.6,5.74,1.4
2.4,.260,0.6,1.4,.700,1.0,21,6-4,2.7,2.2,3.91,1.7
,,6.7,,,4.3,18,6-10,,17.7,-7.59,
6.6,.589,3.9,3.6,.595,2.2,141,6-9,2.4,10.0,5.47,7.8
12.5,.505,6.3,4.5,.717,3.2,114,6-6,2.7,16.8,-2.14,7.2
2.3,.519,1.2,1.4,.563,0.8,35,,2.3,3.2,-0.65,
12.3,.441,5.4,3.6,.655,2.3,66,6-2,2.5,13.2,-5.65,6.0
1.0,.400,0.4,0.4,.000,0.0,5,6-5,1.0,0.8,1.16,0.4
6.0,.528,3.2,1.6,.667,1.1,106,6-6,1.7,7.4,3.52,3.7
1.2,.448,0.5,0.6,.214,0.1,24,6-9,,1.2,-3.65,1.8
1.7,.400,0.7,0.0,,0.0,9,6-3,0.1,1.8,3.74,0.3
2.1,.363,0.8,1.2,.753,0.9,60,6-1,1.5,2.4,5.42,0.7
7.1,.426,3.0,2.9,.736,2.1,132,6-7,2.0,8.9,-2.96,4.2
0.5,.250,0.1,0.0,,0.0,16,,0.4,0.3,-10.52,0.6
2.5,.389,1.0,0.6,.657,0.4,113,6-7,1.5,2.6,5.03,2.3
0.3,.000,0.0,0.0,,0.0,3,6-0,0.0,0.0,-2.43,0.0
3.4,.389,1.3,1.4,.727,1.0,16,6-5,1.3,3.6,2.60,4.4
2.0,.306,0.6,0.4,.333,0.1,42,,0.6,1.4,0.34,
1.2,.167,0.2,0.2,.000,0.0,5,,0.0,0.4,3.64,0.4
4.4,.208,0.9,2.2,.542,1.2,11,6-2,2.2,3.0,-5.32,2.5
1.2,.667,0.8,0.1,.000,0.0,10,,1.3,1.6,-3.06,1.5
9.3,.465,4.3,1.7,.647,1.1,103,6-4,1.3,9.7,-2.10,2.8
2.6,.399,1.0,1.3,.614,0.8,56,6-8,1.4,3.3,-0.67,1.8
3.7,.469,1.7,0.9,.598,0.5,112,6-5,1.8,4.3,-3.89,3.1
7.8,.366,2.8,1.9,.750,1.4,56,6-3,0.5,8.8,1.00,2.4
0.3,.500,0.1,0.0,,0.0,7,,0.0,0.3,-3.86,0.0
8.3,.406,3.4,1.2,.882,1.1,128,6-3,1.3,9.9,8.47,3.1
2.9,.457,1.3,0.7,.524,0.3,32,6-9,1.4,3.1,5.51,2.1
2.9,.324,0.9,1.1,.700,0.8,37,,0.3,2.6,-6.44,1.6
8.2,.500,4.1,3.7,.692,2.5,72,,2.2,10.7,,2.4
0.0,,0.0,0.0,,0.0,1,6-10,0.0,0.0,5.64,0.0
2.6,.500,1.3,1.3,.534,0.7,55,6-3,1.9,3.3,-5.93,3.0
3.0,.413,1.2,0.8,.524,0.4,27,6-9,3.3,2.9,,3.4
4.9,.370,1.8,1.3,.757,1.0,52,6-3,1.4,5.5,3.05,1.3
13.0,.425,5.5,3.9,.828,3.2,136,6-6,2.2,16.0,7.95,4.8
0.3,.500,0.1,0.6,.500,0.3,14,6-1,0.5,0.7,-1.14,0.6
0.5,.500,0.3,0.5,.000,0.0,4,6-2,0.0,0.5,3.95,0.5
1.8,.435,0.8,1.3,.460,0.6,39,6-0,1.7,2.1,3.77,1.3
0.5,1.000,0.5,0.0,,0.0,2,6-2,0.0,1.0,0.39,0.0
4.2,.400,1.7,1.5,.556,0.8,12,,2.1,4.2,-8.83,4.2
0.3,.500,0.2,0.2,.000,0.0,6,,0.2,0.3,3.11,0.3
10.8,.444,4.8,2.6,.791,2.1,133,6-6,2.2,13.7,6.59,4.4
,,,,,,,,,,0.71,
6.7,.514,3.5,1.9,.691,1.3,64,6-8,2.8,8.2,-1.13,5.0
2.7,.373,1.0,1.2,.489,0.6,38,6-1,1.2,2.9,2.10,1.4
5.1,.384,2.0,1.2,.793,0.9,102,5-8,1.5,5.6,-5.38,1.4
1.0,.000,0.0,0.0,,0.0,1,6-2,,0.0,4.59,2.0
6.6,.475,3.1,1.5,.720,1.1,63,6-6,1.4,8.4,8.95,3.2
0.9,.375,0.3,0.8,.714,0.6,9,5-10,0.6,1.2,-1.49,0.4
0.7,.000,0.0,0.2,1.000,0.2,12,6-7,0.4,0.2,-11.49,1.0
0.8,.620,0.5,0.2,.786,0.2,65,6-6,1.1,1.1,-1.64,1.2
8.0,.438,3.5,2.1,.853,1.8,137,6-5,2.0,10.2,8.29,3.0
3.2,.284,0.9,0.5,.500,0.2,21,6-3,2.1,2.0,-3.80,5.2
6.9,.484,3.4,4.8,.682,3.2,129,6-7,2.8,10.4,-0.07,4.5
4.9,.415,2.0,1.7,.676,1.2,40,6-4,1.8,5.2,3.07,1.5
7.9,.444,3.5,4.7,.587,2.7,58,6-7,2.3,10.5,-6.84,6.5
1.0,.000,0.0,0.0,,0.0,2,5-10,0.0,0.0,-4.81,0.0
0.6,.375,0.2,0.2,.500,0.1,13,,,0.5,-4.34,0.3
9.2,.474,4.4,6.5,.725,4.7,88,6-5,2.5,13.5,-4.06,6.2
6.9,.463,3.2,3.0,.689,2.1,105,6-2,0.3,8.5,-2.59,2.5
3.3,.445,1.5,1.2,.761,0.9,111,6-8,,4.1,9.61,2.1
0.8,.688,0.5,0.8,.688,0.5,21,6-5,0.8,1.6,2.03,1.0
3.3,.335,1.1,0.4,.478,0.2,52,6-2,0.8,3.0,-8.55,1.0
13.3,.474,6.3,5.8,.707,4.1,120,6-4,1.8,16.8,2.56,7.7
,,,,,,,,,,-2.45,
1.6,.417,0.7,0.5,.636,0.3,22,6-9,1.7,1.7,-4.09,1.7
0.6,.313,0.2,0.2,1.000,0.2,29,5-11,0.0,0.7,-4.67,0.4
8.3,.415,3.5,2.1,.731,1.5,126,6-3,1.8,9.8,-1.40,3.7
2.3,.271,0.6,1.2,.750,0.9,31,6-4,1.2,2.1,-3.65,1.9
6.5,.403,2.6,1.7,.718,1.2,62,6-4,1.9,7.8,-4.24,3.5
0.3,.000,0.0,0.0,,0.0,7,6-8,0.1,0.0,-4.59,0.1
1.4,.488,0.7,0.4,.462,0.2,30,6-8,1.0,1.5,3.34,1.4
4.1,.373,1.5,0.8,.722,0.6,43,,1.5,3.7,6.53,2.6
10.1,.454,4.6,2.7,.568,1.5,30,6-3,2.4,10.7,-3.51,6.8
11.0,.423,4.6,2.2,.624,1.4,71,6-2,2.3,10.7,-8.56,3.2
5.3,.435,2.3,1.9,.711,1.3,93,5-11,2.3,6.0,4.86,1.7
0.4,.250,0.1,0.1,.000,0.0,9,6-0,0.6,0.2,6.87,0.3
14.0,.429,6.0,4.5,.805,3.6,47,5-9,3.0,15.6,-5.27,3.4
3.1,.364,1.1,0.3,.545,0.2,39,6-2,,3.5,-2.52,0.8
4.8,.269,1.3,2.4,.455,1.1,14,6-2,2.8,3.6,8.21,
6.2,.388,2.4,1.9,.707,1.3,44,,2.1,6.1,-2.39,6.4
2.6,.339,0.9,0.6,.679,0.4,47,6-4,1.0,2.3,-6.73,1.8
11.1,.486,5.4,4.3,.749,3.2,92,6-9,3.0,14.2,7.50,9.8
16.2,.530,8.6,3.0,.671,2.0,27,7-0,3.0,19.2,-3.52,14.3
8.5,.438,3.7,3.9,.826,3.2,62,,2.3,10.5,-2.59,6.0
11.9,.395,4.7,3.5,.796,2.8,129,6-1,2.6,14.6,7.67,3.5
8.7,.465,4.0,3.7,.705,2.6,123,6-5,2.3,11.6,-3.01,5.5
5.3,.460,2.4,2.3,.789,1.8,108,5-11,1.3,6.7,5.46,1.5
4.6,.681,3.2,1.9,.849,1.6,50,,1.8,7.9,-10.19,
,,3.3,3.5,.598,2.1,25,,2.6,8.7,,
0.0,,0.0,0.0,,0.0,4,6-10,0.3,0.0,2.03,0.0
2.6,.609,1.6,1.5,.608,0.9,111,6-6,,4.1,2.10,2.7
14.7,.425,6.2,3.5,.773,2.7,66,6-3,2.9,15.2,5.80,8.1
24.3,.381,9.3,4.8,.711,3.4,47,5-11,2.2,21.9,-0.28,
6.6,.459,3.0,3.7,.708,2.7,126,6-1,2.2,9.6,8.45,3.0
4.1,.485,2.0,1.7,.599,1.0,87,6-4,1.9,5.0,-12.98,2.7
0.0,,0.0,0.2,.000,0.0,5,6-5,,0.0,-10.90,0.2
8.4,.422,3.6,3.4,.589,2.0,45,6-8,2.3,9.1,0.65,7.9
0.7,.300,0.2,0.3,.250,0.1,15,6-4,0.5,0.5,-3.31,0.3
3.8,.525,2.0,1.7,.633,1.1,126,6-9,2.2,5.1,9.06,3.6
10.1,.446,4.5,5.2,.794,4.1,123,6-3,2.6,14.4,-1.31,4.2
5.2,.387,2.0,1.9,.838,1.6,92,5-9,1.5,6.8,-4.70,1.4
2.0,.378,0.8,0.7,.521,0.3,73,6-1,1.1,2.0,4.13,1.2
3.2,.448,1.4,0.6,.438,0.3,27,6-1,1.3,3.1,-4.75,1.0
13.4,.383,5.1,2.7,.707,1.9,30,6-1,2.2,12.2,,3.3
5.1,.420,2.1,2.2,.754,1.6,28,6-4,2.0,6.6,-1.73,3.1
14.3,.439,6.3,4.3,.694,3.0,23,6-6,2.3,17.8,3.38,4.8
1.7,.451,0.8,1.3,.634,0.8,71,6-0,1.5,2.4,-2.71,0.8
1.0,.000,0.0,0.0,,0.0,2,5-11,0.5,0.0,-4.74,0.5
1.3,.600,0.8,0.5,.500,0.3,4,,1.3,2.3,-2.16,0.3
1.9,.416,0.8,1.1,.583,0.6,105,6-8,0.5,2.2,-5.85,1.6
4.3,.404,1.7,0.9,.571,0.5,23,6-3,1.6,5.0,0.48,3.0
5.2,.455,2.4,1.4,.643,0.9,58,6-8,,5.7,0.22,3.2
2.9,.439,1.3,1.1,.640,0.7,122,6-4,2.2,3.3,-7.84,3.4
,,4.4,,,2.5,17,,,11.2,-8.09,
,,,,,,,,,,-7.60,
10.1,.547,5.6,4.5,.623,2.8,27,6-8,3.8,13.9,3.23,8.4
2.0,.362,0.7,0.9,.683,0.6,47,6-2,1.4,2.0,3.63,
1.2,.321,0.4,0.4,.579,0.2,45,,0.6,1.0,7.98,0.4
5.0,.404,2.0,1.6,.773,1.2,138,6-2,1.7,6.1,-0.39,1.3
4.7,.487,2.3,1.5,.669,1.0,97,6-8,0.6,5.6,-2.57,3.1
7.5,.617,4.6,2.1,.752,1.6,134,6-9,2.7,10.8,10.03,7.4
0.3,.000,0.0,0.0,,0.0,4,,,0.0,-1.46,0.0
1.1,.273,0.3,0.0,,0.0,10,6-6,0.3,0.7,3.80,0.9
0.5,.250,0.1,0.3,.500,0.1,8,5-11,0.1,0.5,-3.45,0.3
2.0,.393,0.8,0.8,.529,0.4,42,6-9,1.6,2.2,-3.62,1.6
4.0,.150,0.6,1.4,.714,1.0,5,5-10,1.0,2.2,,
6.5,.392,2.5,2.6,.659,1.7,51,,2.1,6.8,3.31,7.3
6.9,.458,3.2,1.8,.745,1.3,58,6-5,1.3,7.6,-2.99,2.2
2.5,.250,0.6,0.1,1.000,0.1,8,6-8,0.9,1.4,6.56,1.0
0.6,.333,0.2,0.8,1.000,0.8,5,6-5,0.8,1.2,5.75,
10.7,.406,4.3,6.3,.670,4.3,92,6-4,3.0,12.9,-1.84,7.5
5.0,.403,2.0,2.1,.564,1.2,122,6-4,,5.9,6.94,2.6
5.1,.382,1.9,1.1,.922,1.0,73,6-3,1.5,6.1,-2.78,2.3
18.6,.504,9.4,3.5,.629,2.2,20,6-6,,22.0,-6.13,7.6
3.6,.333,1.2,1.1,.531,0.6,28,5-11,2.7,3.8,-3.48,1.6
4.2,.453,1.9,1.4,.670,1.0,124,6-7,2.5,5.3,-3.11,5.6
1.8,.471,0.9,0.6,.571,0.3,48,6-7,3.0,2.1,3.38,3.2
2.4,.352,0.9,0.6,.655,0.4,50,6-4,1.8,2.4,-0.14,1.4
0.8,.571,0.4,0.6,.800,0.4,9,5-10,,1.3,-7.19,0.6
5.0,.502,2.5,2.8,.751,2.1,103,6-6,2.6,7.2,6.85,6.2
12.7,.352,4.5,3.1,.642,2.0,26,,1.3,10.9,-5.04,4.3
13.1,.445,5.8,3.5,.793,2.8,122,6-3,,16.3,7.50,3.1
2.4,.426,1.0,1.1,.647,0.7,48,6-9,2.3,2.7,-0.52,2.3
