fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
9.1,.433,4.0,4.4,.770,3.4,132,5-9,2.4,12.6,-7.04,3.7
4.0,.429,1.7,1.3,.588,0.8,26,6-9,2.4,4.5,-6.25,2.3
2.0,.489,1.0,0.8,.417,0.3,48,6-8,1.3,2.2,4.41,1.9
4.5,.458,2.1,1.4,.563,0.8,88,6-7,,5.3,-1.22,4.5
2.3,.500,1.2,1.2,.706,0.8,86,6-10,2.7,3.2,1.82,3.7
7.5,.488,3.7,3.1,.639,2.0,54,6-6,2.6,9.2,-1.86,5.2
4.8,.498,2.4,1.8,.626,1.1,134,6-3,2.3,6.5,3.43,3.6
1.0,.486,0.5,1.0,.528,0.5,36,6-10,0.6,1.5,-3.69,0.9
4.8,.498,2.4,1.6,.742,1.2,114,6-11,2.3,6.0,-7.21,3.9
4.9,.510,2.5,4.5,.498,2.2,49,6-9,2.1,7.2,-8.61,6.2
1.5,.467,0.7,1.5,.467,0.7,10,6-8,,2.1,-5.78,2.2
2.8,.412,1.2,2.0,.417,0.8,6,6-9,0.8,3.3,1.15,1.8
5.7,.426,2.4,1.9,.752,1.4,76,6-9,2.2,6.3,3.62,4.4
0.7,.368,0.2,0.1,.750,0.1,29,7-4,0.3,0.7,1.35,0.4
2.6,.308,0.8,0.0,,0.0,5,6-6,0.0,2.2,1.32,0.6
2.0,.000,0.0,0.0,,0.0,1,6-1,1.0,0.0,10.66,0.0
0.3,.500,0.1,0.5,.250,0.1,8,6-6,0.4,0.4,-2.48,0.6
16.9,.486,8.2,3.7,.670,2.5,26,6-1,2.0,19.0,-6.45,3.0
8.8,.429,3.8,2.0,.762,1.5,31,6-0,1.8,9.0,-5.45,2.3
4.8,.351,1.7,1.9,.783,1.5,12,5-10,1.5,5.3,,1.4
2.6,.464,1.2,1.4,.773,1.1,32,5-10,1.2,3.5,-6.56,1.5
0.6,.000,0.0,0.0,,0.0,9,6-0,0.1,0.0,3.51,0.2
1.5,.343,0.5,1.2,.571,0.7,23,6-4,1.3,1.7,,2.2
3.8,.369,1.4,0.9,.824,0.7,106,6-2,1.0,4.7,-3.33,1.5
1.3,.329,0.4,0.6,.379,0.2,52,6-4,0.6,1.3,-1.72,1.0
0.6,.143,0.1,0.2,.500,0.1,24,6-5,0.3,0.3,-0.34,0.4
0.7,.333,0.2,0.3,.714,0.2,27,6-8,0.5,0.7,-0.66,0.7
3.3,.373,1.2,1.4,.560,0.8,18,6-0,0.3,3.2,6.96,0.7
0.0,,0.0,0.0,,0.0,7,6-4,0.1,0.0,2.84,0.0
10.9,.436,4.7,2.2,.788,1.7,47,5-11,1.1,11.2,-0.43,2.1
6.1,.453,2.8,1.8,.729,1.3,121,6-8,2.6,7.4,-5.11,3.3
5.1,.452,2.3,3.9,.808,3.2,45,6-3,2.3,7.8,,4.2
3.9,.381,1.5,0.9,.819,0.7,91,6-2,1.7,5.1,5.81,1.1
0.0,,0.0,0.0,,0.0,7,6-1,0.1,0.0,-1.40,0.1
0.7,.000,0.0,0.0,,0.0,3,,0.0,0.0,3.90,0.0
0.8,.333,0.3,0.3,.667,0.2,11,6-10,0.5,0.7,6.32,0.3
4.6,.389,1.8,2.2,.739,1.6,40,,1.2,5.2,-2.57,0.9
0.6,.000,0.0,0.0,,0.0,7,6-2,0.0,0.0,-6.68,0.4
1.8,.444,0.8,1.2,.704,0.8,85,6-5,0.7,2.4,0.73,1.8
1.0,.200,0.2,0.0,,0.0,5,6-0,0.4,0.4,-3.75,0.0
1.0,.333,0.3,0.7,.500,0.3,6,6-0,0.2,1.0,-3.75,0.5
3.1,.515,1.6,0.7,.622,0.4,55,6-9,2.0,3.6,-5.47,2.3
0.2,.000,0.0,0.8,.600,0.5,6,,0.3,0.5,-5.71,0.5
13.4,.448,6.0,4.5,.867,3.9,57,,2.7,17.1,1.84,3.3
3.1,.437,1.3,1.7,.846,1.4,23,6-0,1.8,4.1,-2.42,2.3
14.3,.456,6.5,4.2,.590,2.5,54,6-5,3.6,15.5,3.25,7.9
1.9,.327,0.6,2.4,.702,1.7,111,6-0,2.0,2.9,-5.17,0.9
6.4,.511,3.3,3.0,.728,2.2,109,6-3,2.1,9.3,-2.06,3.5
7.7,.410,3.2,2.1,.851,1.8,54,6-1,1.8,8.1,1.42,3.6
0.5,.357,0.2,0.5,.385,0.2,27,6-8,0.3,0.6,-3.72,0.7
13.9,.397,5.5,3.7,.736,2.7,111,6-2,,17.4,-3.19,2.6
2.7,.398,1.1,1.0,.447,0.4,40,6-7,1.7,2.6,-4.43,2.4
5.4,.420,2.3,2.7,.707,1.9,104,6-1,2.0,7.2,-3.47,1.6
2.9,.299,0.9,1.0,.708,0.7,49,6-3,1.2,2.4,0.05,1.5
8.5,.371,3.2,1.7,.801,1.4,108,6-1,1.5,9.5,-5.42,2.2
0.5,.000,0.0,0.0,,0.0,2,,1.0,0.0,2.93,2.0
13.2,.422,5.6,3.0,.680,2.0,75,6-3,1.8,13.2,-2.48,3.7
0.6,.000,0.0,0.4,.500,0.2,5,,0.2,0.2,3.62,0.8
5.3,.379,2.0,0.5,.833,0.5,11,6-2,0.5,5.0,-4.93,1.1
2.4,.492,1.2,0.7,.412,0.3,25,6-10,1.0,2.7,-7.80,1.5
3.7,.483,1.8,2.4,.663,1.6,113,6-5,1.7,5.2,1.61,3.3
6.8,.477,3.2,1.6,.809,1.3,29,6-7,1.9,9.4,-2.55,2.6
3.9,.534,2.1,1.9,.575,1.1,87,6-8,2.5,5.2,-1.11,2.9
4.1,.318,1.3,1.3,.583,0.7,48,6-5,1.5,3.3,0.48,3.8
8.8,.371,3.3,0.9,.639,0.5,114,6-0,1.8,8.9,-4.56,2.6
0.7,.500,0.3,0.0,,0.0,9,6-0,1.0,0.7,-7.36,0.0
1.7,.500,0.8,0.7,.543,0.4,50,5-10,1.0,2.3,-1.20,0.8
2.6,.508,1.3,2.5,.638,1.6,23,6-0,0.7,4.2,-5.65,1.1
3.1,.489,1.5,1.4,.857,1.2,15,6-3,2.3,4.6,-0.15,4.5
1.1,.350,0.4,0.5,.500,0.2,54,6-4,1.6,1.1,-9.17,2.1
,,0.6,,,0.2,15,,,1.4,1.72,
1.7,.500,0.9,0.8,.406,0.3,41,6-9,0.7,2.0,-7.33,1.4
3.3,.375,1.2,0.6,.800,0.5,32,6-10,1.3,3.2,-4.13,1.7
5.3,.502,2.7,2.2,.707,1.6,90,6-11,1.7,6.9,4.55,3.7
0.0,,0.0,0.5,.000,0.0,2,6-4,0.5,0.0,,
2.3,.338,0.8,0.3,.500,0.1,28,6-8,0.9,2.1,-1.46,1.5
0.4,.500,0.2,0.2,1.000,0.2,9,,0.2,0.9,-2.60,0.4
1.6,.494,0.8,0.8,.682,0.6,54,6-7,1.6,2.3,-3.23,2.4
2.4,.415,1.0,1.5,.640,1.0,100,6-11,1.4,2.9,2.48,2.1
1.1,.327,0.3,0.5,.458,0.2,46,6-8,0.5,0.9,-8.11,1.3
7.2,.404,2.9,1.9,.693,1.3,105,6-4,1.1,8.2,6.79,2.0
3.4,.505,1.7,2.2,.760,1.7,113,6-6,2.4,5.1,7.74,3.5
1.8,.333,0.6,0.0,,0.0,5,6-3,0.6,1.4,-2.47,0.4
0.6,.667,0.4,0.0,,0.0,5,6-6,0.2,0.8,4.26,1.6
13.5,.359,4.8,3.9,.784,3.1,56,5-10,,15.5,-1.35,3.1
7.0,.578,4.0,5.1,.769,3.9,122,6-7,2.9,12.1,-4.22,4.8
4.3,.348,1.5,1.2,.774,1.0,118,6-4,1.8,4.8,-2.25,2.5
2.7,.451,1.2,1.3,.580,0.8,53,6-2,2.1,3.2,0.67,1.5
4.9,.484,2.4,0.9,.667,0.6,33,6-7,2.0,6.4,-4.82,2.8
18.6,.490,9.1,5.2,.729,3.8,80,6-0,0.9,22.0,5.04,3.7
0.5,1.000,0.5,0.0,,0.0,2,6-4,0.0,1.0,-2.53,0.5
12.8,.426,5.5,3.8,.770,2.9,64,6-2,2.0,14.7,6.39,4.1
6.8,.442,3.0,3.5,.736,2.6,46,6-4,3.0,8.7,-1.07,7.0
2.6,.336,0.9,0.4,.550,0.2,51,6-7,,2.5,-9.01,1.4
1.5,.375,0.6,0.0,,0.0,47,6-6,0.6,1.6,-3.31,0.8
3.3,.547,1.8,1.6,.629,1.0,61,6-10,2.3,4.7,-5.11,2.9
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,7.92,0.0
2.3,.525,1.2,0.6,.563,0.3,27,6-6,2.2,2.7,0.23,2.8
0.8,.333,0.3,0.5,.690,0.3,63,6-4,0.5,1.0,-0.19,0.9
1.6,.469,0.8,0.8,.652,0.5,117,6-9,1.9,2.1,8.54,1.7
4.6,.561,2.6,1.5,.743,1.1,99,6-9,,6.3,-0.60,3.6
2.5,.551,1.4,1.0,.543,0.5,96,6-9,2.6,3.2,-0.31,3.4
3.0,.398,1.2,1.2,.694,0.9,40,6-3,1.3,3.2,2.20,1.7
2.7,.353,1.0,1.1,.467,0.5,56,6-8,1.4,2.6,-4.46,1.8
0.0,,0.0,0.1,.000,0.0,7,,0.4,0.0,4.27,0.6
9.0,.410,3.7,2.5,.775,2.0,106,6-4,2.9,11.4,-2.06,2.4
3.5,.500,1.8,1.1,.632,0.7,17,,2.2,4.2,,2.0
4.7,.502,2.4,1.7,.810,1.4,62,6-3,2.2,6.1,1.38,1.9
1.9,.432,0.8,0.2,.625,0.1,46,6-2,0.6,2.1,-5.01,1.1
9.0,.426,3.8,3.1,.636,2.0,49,6-4,2.1,9.6,4.68,8.4
7.9,.467,3.7,2.9,.741,2.1,66,6-5,2.5,9.5,-0.77,5.3
10.2,.595,6.0,4.8,1.116,5.4,82,,1.8,17.5,-2.63,18.8
1.6,.382,0.6,0.8,.813,0.6,21,6-3,,2.0,-11.85,0.7
2.1,.384,0.8,0.5,.675,0.4,76,6-6,0.3,2.1,4.70,1.2
1.1,.320,0.4,0.5,.600,0.3,22,6-5,0.7,1.0,1.09,0.9
5.4,.382,2.1,0.8,.658,0.6,86,6-4,1.4,6.0,-2.28,2.2
0.3,.385,0.1,0.2,.333,0.1,49,6-8,0.6,0.3,-6.45,0.7
9.4,.383,3.6,4.3,.733,3.2,66,6-1,1.9,10.3,-3.20,4.0
0.4,.400,0.2,0.0,,0.0,12,5-9,0.8,0.3,-0.23,0.4
0.3,.000,0.0,0.0,,0.0,4,6-9,0.3,0.0,-6.48,0.0
0.9,.380,0.3,0.4,.905,0.3,55,6-0,0.9,1.3,5.22,0.8
8.6,.415,3.6,5.3,.741,3.9,47,6-0,1.4,11.0,2.27,3.0
3.9,.425,1.7,2.0,.705,1.4,99,6-4,1.4,5.1,2.04,1.7
6.6,.518,3.4,2.9,.541,1.6,99,6-6,3.4,8.5,-4.88,6.4
2.9,.400,1.2,0.6,.438,0.3,26,,1.0,2.6,-2.81,2.3
1.9,.414,0.8,0.5,.636,0.3,69,6-5,1.2,2.1,-8.07,1.2
1.4,.231,0.3,0.6,.600,0.3,9,,0.3,1.1,-6.26,0.8
11.6,.395,4.6,2.7,.688,1.8,30,6-4,3.0,11.1,-5.18,3.3
1.3,.500,0.7,0.7,1.000,0.7,3,6-1,1.3,2.0,4.27,0.7
0.2,1.000,0.2,0.0,,0.0,5,6-8,0.0,0.4,7.66,0.4
5.7,.647,3.7,3.5,.676,2.4,70,6-5,1.0,9.8,-0.18,6.2
6.4,.435,2.8,0.4,.800,0.3,39,6-4,1.6,7.5,-1.85,2.8
3.6,.517,1.9,1.3,.519,0.7,83,6-9,0.7,4.4,0.70,4.0
0.3,.000,0.0,0.0,,0.0,4,6-4,0.3,0.0,8.32,0.3
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,11.37,0.0
0.6,.000,0.0,0.2,.000,0.0,5,,0.6,0.0,4.30,0.2
0.6,.400,0.3,0.5,.750,0.4,8,6-4,0.5,0.9,3.62,0.5
6.6,.436,2.9,3.2,.720,2.3,128,6-9,1.7,8.3,11.04,3.5
4.4,.393,1.7,0.9,.395,0.4,47,6-4,0.3,4.5,7.31,1.3
2.3,.267,0.6,0.5,.667,0.3,13,6-9,1.6,1.5,,1.2
1.4,.286,0.4,0.4,.667,0.3,15,6-9,0.5,1.3,-1.12,1.1
2.4,.465,1.1,1.0,.621,0.6,29,6-4,1.1,2.9,2.85,1.1
1.7,.353,0.6,1.3,.538,0.7,10,6-4,1.2,1.9,4.21,1.2
2.2,.478,1.0,1.3,.566,0.7,97,6-11,2.2,2.8,1.86,2.7
2.8,.415,1.2,1.9,.579,1.1,59,6-0,1.4,3.4,1.87,2.8
2.3,.367,0.8,1.3,.633,0.8,61,6-1,2.3,2.5,2.15,2.0
,,1.5,0.5,.818,0.4,23,,0.8,3.3,,
8.4,.390,3.3,2.1,.800,1.7,58,6-3,2.8,10.3,7.29,3.8
0.4,.286,0.1,0.5,.375,0.2,16,6-10,0.8,0.4,7.53,0.5
9.1,.392,3.6,3.7,.767,2.8,40,5-11,1.8,9.9,-3.78,1.9
,,0.8,,,1.1,17,,,2.7,0.50,
2.2,.521,1.2,1.1,.677,0.7,117,6-10,,3.0,-1.03,3.0
1.8,.000,0.0,0.0,,0.0,5,6-1,0.4,0.0,5.20,1.2
2.1,.442,0.9,0.4,.700,0.3,90,6-3,0.8,2.6,-2.18,2.0
4.8,.271,1.3,0.8,.462,0.4,49,5-10,1.6,3.0,4.32,1.1
0.7,.364,0.3,0.0,,0.0,15,6-6,0.3,0.5,2.44,0.7
0.8,.250,0.2,0.0,,0.0,5,,0.8,0.4,3.84,0.6
13.8,.469,6.5,4.3,.793,3.4,26,6-5,2.7,16.3,1.05,6.0
3.7,.490,1.8,1.4,.601,0.8,123,6-5,1.2,5.0,-0.56,2.8
0.7,.250,0.2,0.5,.333,0.2,6,6-4,0.7,0.5,-3.26,0.7
1.5,.488,0.7,0.8,.565,0.4,29,6-8,0.6,1.9,-5.38,1.3
9.3,.456,4.3,4.9,.733,3.6,112,6-8,2.5,12.2,-4.68,6.1
1.7,.000,0.0,1.3,1.000,1.3,3,,,1.3,4.48,0.0
5.0,.497,2.5,3.0,.592,1.8,106,6-8,2.3,6.7,-4.71,4.5
1.0,.429,0.4,0.6,.000,0.0,7,,0.1,0.9,1.15,0.3
6.0,.375,2.3,1.3,.800,1.1,57,5-8,1.4,7.2,-4.44,1.6
0.6,1.000,0.6,0.8,.250,0.2,5,6-9,0.2,1.4,7.97,1.6
1.0,.364,0.4,0.5,.833,0.5,11,6-6,0.8,1.2,2.91,1.4
4.5,.402,1.8,2.0,.685,1.4,74,6-3,,6.0,9.16,2.3
3.9,.474,1.8,0.5,.750,0.3,44,6-2,0.9,5.1,-1.22,2.0
9.3,.650,6.0,2.6,1.244,3.3,64,6-4,1.8,15.4,1.50,7.6
1.2,.546,0.7,1.0,.375,0.4,108,6-7,1.4,1.7,-4.03,1.4
5.8,.486,2.8,2.0,.583,1.2,24,,1.8,6.8,0.97,3.6
1.6,.500,0.8,0.5,.462,0.2,27,6-11,0.3,1.9,5.46,1.3
0.4,.143,0.1,0.3,.750,0.2,16,6-3,0.1,0.4,8.36,0.2
4.2,.380,1.6,0.5,.600,0.3,19,6-1,1.1,4.4,-5.89,0.9
3.4,.385,1.3,0.9,.663,0.6,96,6-2,1.7,3.9,2.07,1.6
2.3,.522,1.2,1.1,.500,0.6,20,6-4,1.3,3.1,-4.37,1.1
4.6,.448,2.1,1.5,.678,1.0,58,6-4,1.8,5.2,-2.10,3.2
7.7,.434,3.4,3.8,.711,2.7,68,6-5,1.7,9.4,-1.54,7.7
7.5,.425,3.2,2.0,.700,1.4,15,6-1,2.1,7.8,2.33,1.9
0.4,.500,0.2,0.4,.500,0.2,11,6-1,,0.5,-0.95,0.1
12.2,.490,6.0,4.5,.676,3.1,115,6-5,3.6,15.0,-2.80,6.3
9.7,.388,3.8,5.8,.712,4.1,45,5-9,2.7,11.6,4.89,5.1
5.4,.560,3.0,2.3,.603,1.4,115,6-8,2.6,7.5,-8.32,5.0
7.9,.523,4.1,4.2,.686,2.9,63,6-6,3.2,11.2,5.82,5.4
8.6,.400,3.4,1.4,.852,1.2,56,6-4,1.6,9.9,-3.84,3.4
7.5,.475,3.6,1.2,.737,0.9,117,6-5,1.4,9.4,12.03,3.5
1.2,.447,0.5,0.7,.714,0.5,32,6-3,,1.5,-0.62,0.8
11.3,.463,5.2,2.4,.591,1.4,18,,3.3,10.6,-11.11,7.7
10.1,.469,4.7,6.3,.788,4.9,114,6-1,2.4,14.5,-2.30,2.8
0.5,.333,0.2,0.0,,0.0,6,6-3,0.0,0.3,-4.69,0.0
2.2,.412,0.9,1.1,.552,0.6,53,6-7,1.3,2.5,-3.17,2.6
2.9,.451,1.3,0.8,.367,0.3,107,6-9,2.7,2.9,-10.13,3.7
6.7,.373,2.5,4.4,.645,2.8,80,6-6,1.7,7.8,-8.79,3.4
3.6,.429,1.6,0.6,.653,0.4,79,,1.6,4.2,2.84,1.2
2.9,.446,1.3,2.8,.648,1.8,58,6-11,1.4,4.4,-3.76,1.1
4.4,.381,1.7,0.6,.769,0.4,45,6-3,1.0,3.8,2.46,1.4
4.5,.409,1.8,1.3,.656,0.9,46,6-3,2.0,4.6,-15.43,3.3
0.2,1.000,0.2,0.0,,0.0,5,6-1,0.2,0.4,-5.89,0.0
1.5,.310,0.5,0.4,.143,0.1,19,6-10,1.5,1.0,3.46,1.4
12.2,.484,5.9,5.8,.653,3.8,82,6-4,2.0,16.4,-7.45,7.1
1.3,.333,0.4,0.6,.500,0.3,7,,0.9,1.1,-1.05,0.1
1.0,.250,0.3,0.0,,0.0,4,6-2,0.0,0.8,-8.72,0.0
8.0,.448,3.6,3.9,.615,2.4,41,6-7,3.0,9.7,7.70,5.1
8.0,.589,4.7,3.5,.660,2.3,123,6-5,2.7,12.1,-2.36,7.6
0.0,,0.0,0.0,,0.0,1,6-10,0.0,0.0,-4.96,0.0
7.3,.450,3.3,2.4,.578,1.4,79,6-9,,8.3,-0.87,4.2
7.0,.537,3.8,4.6,.614,2.8,125,6-9,2.5,10.4,7.69,6.4
4.9,.422,2.1,3.2,.674,2.2,55,6-3,1.6,6.3,-2.22,2.3
0.2,.000,0.0,0.0,,0.0,5,6-4,0.0,0.0,9.19,0.2
1.3,.667,0.9,0.7,.500,0.3,9,6-5,0.2,2.1,2.38,0.8
3.9,.450,1.8,1.5,.447,0.6,91,6-5,2.5,4.7,-1.00,4.5
7.8,.437,3.4,1.8,.683,1.2,70,6-3,,8.5,-7.34,4.3
2.3,.385,0.9,1.2,.631,0.8,54,6-5,1.0,3.0,4.54,1.0
6.2,.568,3.5,2.8,.506,1.4,62,6-9,3.4,8.4,1.58,6.9
8.3,.444,3.7,2.7,.813,2.2,62,5-11,2.0,9.5,2.00,1.9
0.3,.500,0.1,0.1,.000,0.0,8,,0.4,0.3,-0.86,0.3
2.4,.452,1.1,1.1,.524,0.6,91,6-4,0.8,2.8,4.76,1.5
4.2,.454,1.9,2.3,.604,1.4,119,6-9,2.7,5.2,9.49,6.1
0.0,,0.0,0.0,,0.0,1,6-4,,0.0,-8.36,0.0
6.2,.434,2.7,1.0,.837,0.8,124,6-4,2.4,7.4,-0.49,3.4
0.4,.333,0.1,0.3,.000,0.0,8,6-9,1.0,0.3,-4.56,0.8
10.0,.516,5.2,6.7,.856,5.7,59,6-5,2.9,16.1,6.64,6.2
1.0,.500,0.5,1.0,.500,0.5,2,6-3,0.5,1.5,-2.78,1.5
1.3,.300,0.4,1.3,.263,0.3,15,6-9,0.8,1.1,2.36,0.8
3.3,.528,1.7,0.7,.750,0.5,11,6-0,2.1,4.0,-0.53,0.5
2.8,.356,1.0,0.9,.333,0.3,16,6-8,1.5,2.5,-8.05,2.2
,,,,,,,,,,-6.18,
2.0,.200,0.4,0.8,.478,0.4,30,5-10,0.8,1.2,5.38,0.3
6.8,.437,3.0,1.7,.787,1.3,55,6-0,1.7,7.3,-4.87,1.7
3.7,.538,2.0,1.4,.789,1.1,14,6-3,,5.1,-4.62,1.4
4.6,.322,1.5,1.3,.707,0.9,32,6-6,1.8,4.8,-6.81,1.7
6.7,.408,2.7,2.0,.654,1.3,68,6-5,1.3,7.1,0.80,3.5
0.3,.000,0.0,0.3,.500,0.2,6,,0.2,0.2,5.59,0.7
1.0,.000,0.0,0.0,,0.0,1,6-6,0.0,0.0,-5.92,0.0
3.7,.381,1.4,1.9,.731,1.4,130,6-1,2.1,4.8,-5.47,2.0
11.2,.446,5.0,1.1,.676,0.7,67,,1.9,10.7,1.26,2.5
4.0,.000,0.0,0.0,,0.0,1,,1.0,0.0,-5.18,1.0
3.2,.385,1.2,0.9,.716,0.7,110,6-7,1.8,3.8,7.98,1.6
2.3,.286,0.7,,,,3,6-2,0.3,1.3,,0.7
2.9,.430,1.2,0.7,.824,0.6,94,6-3,0.8,4.1,5.02,0.8
6.6,.395,2.6,2.4,.660,1.6,106,6-6,2.4,7.7,2.56,3.8
,,0.7,,,1.2,21,,,2.7,1.97,
3.4,.362,1.2,0.8,.643,0.5,17,6-3,0.7,3.0,5.56,0.9
3.7,.473,1.8,0.5,.732,0.4,81,6-5,1.1,3.9,-0.14,1.7
6.5,.405,2.6,2.2,.715,1.6,112,6-10,0.6,8.2,-6.47,4.1
0.3,.000,0.0,0.0,,0.0,3,6-2,0.0,0.0,5.91,0.0
4.2,.312,1.3,2.4,.769,1.8,33,6-6,1.2,4.4,3.27,3.2
2.5,.367,0.9,0.4,.846,0.3,67,6-1,0.4,3.0,-4.79,0.5
0.6,.250,0.1,0.3,.500,0.1,7,6-0,0.1,0.6,-4.37,0.4
2.8,.500,1.4,1.0,.630,0.6,102,6-11,1.6,3.4,10.29,3.7
10.3,.417,4.3,1.3,.589,0.8,43,6-2,2.1,9.4,-3.88,3.1
2.3,.473,1.1,1.3,.700,0.9,104,6-11,0.8,3.2,7.32,2.1
1.4,.353,0.5,0.8,.200,0.2,24,6-4,0.6,1.3,-2.99,0.7
3.0,.286,0.9,0.9,.605,0.6,46,6-11,1.6,2.7,3.76,3.7
5.8,.622,3.6,2.1,.630,1.3,88,6-8,2.2,8.6,1.48,4.2
5.3,.474,2.5,1.9,.689,1.3,62,6-2,1.1,6.5,-5.34,2.3
2.7,.380,1.0,1.5,.600,0.9,53,6-1,0.8,3.1,0.28,1.2
0.9,.077,0.1,0.7,.300,0.2,15,6-7,1.8,0.3,-12.86,2.3
10.6,.492,5.2,2.9,.566,1.6,87,6-9,3.2,12.0,4.43,9.0
5.0,.516,2.6,4.1,.604,2.5,94,7-0,,7.7,-5.61,4.7
4.0,.539,2.1,1.4,.648,0.9,74,6-11,2.3,5.4,-3.23,4.3
2.3,.441,1.0,0.9,.635,0.5,74,6-3,0.0,2.7,-6.10,1.6
0.8,.487,0.4,0.4,.485,0.2,91,6-10,0.9,1.0,-4.21,1.4
7.6,.471,3.6,3.6,.732,2.6,55,6-6,2.7,9.8,-1.14,6.2
8.6,.363,3.1,2.6,.660,1.7,40,6-1,2.6,8.0,-3.34,3.8
8.3,.518,4.3,3.2,.681,2.2,63,6-11,2.2,11.2,7.70,6.7
1.7,.500,0.8,1.8,.667,1.2,66,5-11,,2.8,-6.68,0.9
1.9,.410,0.8,0.4,.625,0.2,42,6-6,0.6,2.1,0.67,1.1
5.1,.416,2.1,1.8,.626,1.1,67,6-4,2.4,5.4,-2.26,3.7
1.1,.111,0.1,0.3,.000,0.0,8,6-4,0.6,0.3,-5.87,1.5
3.9,.450,1.8,1.1,.763,0.8,84,6-8,2.2,4.5,-9.16,2.6
