fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
10.4,.403,4.2,1.8,.581,1.1,57,6-4,1.6,11.7,-2.92,3.8
8.5,.395,3.4,1.6,.742,1.2,120,6-6,1.9,10.0,1.04,2.5
6.4,.410,2.6,1.1,.708,0.8,44,,1.3,6.0,2.95,1.2
3.4,.564,1.9,1.1,.708,0.8,64,6-9,2.7,4.7,4.64,3.8
1.0,.000,0.0,0.0,,0.0,2,6-3,0.5,0.0,0.44,0.5
5.9,.498,2.9,2.5,.657,1.7,69,6-7,2.2,7.5,5.81,5.3
1.4,.636,0.9,0.4,.000,0.0,8,6-8,0.6,1.8,-3.36,2.9
6.1,.385,2.4,0.9,.850,0.8,22,,1.8,5.5,-5.13,1.7
16.5,.398,6.6,4.2,.811,3.4,79,6-1,2.0,19.2,-5.05,1.9
2.3,.453,1.0,1.3,.528,0.7,28,6-5,1.7,2.9,-8.80,1.8
9.0,.343,3.1,2.0,.670,1.3,46,6-7,2.5,7.5,4.71,4.3
4.5,.524,2.4,2.1,.542,1.2,61,6-8,2.5,5.9,7.04,5.9
5.4,.393,2.1,1.0,.765,0.8,98,5-10,1.2,6.3,-0.45,1.5
10.5,.540,5.7,5.7,.685,3.9,110,6-7,,15.2,-5.96,8.6
5.6,.345,1.9,2.6,.605,1.6,47,6-0,1.5,5.4,-10.55,1.3
8.9,.411,3.7,2.4,.679,1.7,86,6-2,2.5,9.0,-4.82,4.3
10.7,.409,4.4,2.4,.769,1.8,113,6-3,2.7,12.8,-0.74,2.7
1.0,.000,0.0,0.5,.000,0.0,2,6-5,0.5,0.0,-2.34,2.5
2.6,.513,1.3,1.1,.577,0.6,117,6-10,1.7,3.3,-2.20,3.1
4.5,.389,1.8,0.5,.500,0.3,4,6-4,0.3,3.8,0.36,3.8
13.6,.514,7.0,4.2,.657,2.8,114,6-7,3.2,16.8,8.37,6.2
0.3,.500,0.1,0.0,,0.0,7,6-4,0.3,0.3,9.72,0.1
7.3,.442,3.2,1.3,.792,1.0,19,6-3,2.7,7.4,1.58,1.9
6.7,.392,2.6,1.6,.812,1.3,71,6-0,1.5,7.9,-1.54,1.9
1.8,.394,0.7,1.1,.650,0.7,18,6-7,,2.2,-6.08,1.2
1.1,.583,0.6,1.5,.563,0.8,11,6-6,0.9,2.1,-3.02,1.1
12.7,.491,6.2,5.4,.803,4.3,110,6-2,2.7,16.8,6.33,3.0
2.0,.361,0.7,0.7,.718,0.5,53,5-10,0.7,2.5,-1.60,0.6
9.2,.515,4.8,2.6,.642,1.6,37,6-8,2.6,11.2,3.65,6.8
0.3,.000,0.0,0.5,1.000,0.5,8,6-2,0.6,0.5,-0.49,0.9
9.1,.317,2.9,2.3,.634,1.4,64,6-2,2.9,9.3,-1.46,2.9
9.9,.412,4.1,3.1,.629,1.9,77,,2.6,10.1,-1.89,6.6
3.1,.226,0.7,0.6,.545,0.4,17,6-2,0.7,1.9,3.86,1.3
4.0,.354,1.4,1.1,.591,0.7,124,5-10,2.0,4.4,9.22,1.5
10.9,.457,5.0,3.8,.792,3.0,95,6-8,2.4,14.5,2.60,5.8
1.2,.382,0.5,0.8,.738,0.6,74,6-1,1.0,1.6,-2.51,0.6
0.5,.345,0.2,0.3,.333,0.1,58,7-1,0.7,0.4,-6.69,0.7
0.2,.000,0.0,0.4,.250,0.1,9,6-6,0.8,0.1,2.27,0.2
2.8,.273,0.8,0.0,,0.0,4,,1.0,1.5,0.45,1.8
0.0,,0.0,0.0,,0.0,2,6-1,0.0,0.0,-8.17,0.5
3.2,.392,1.3,1.5,.714,1.1,23,6-5,1.6,3.6,-4.40,2.5
8.0,.530,4.2,3.0,.427,1.3,117,6-7,2.7,9.8,-7.01,7.6
7.5,.465,3.5,1.8,.714,1.3,121,6-2,0.8,8.2,-4.98,3.6
6.0,.411,2.5,0.7,.795,0.6,61,6-4,1.1,7.0,9.82,2.5
5.5,.504,2.8,3.5,.605,2.1,22,,5.9,7.6,,
5.8,.502,2.9,2.9,.636,1.8,53,6-7,1.7,7.7,2.80,5.2
3.9,.403,1.6,3.8,.721,2.8,16,6-6,2.2,5.9,-4.13,5.3
8.8,.371,3.3,2.3,.750,1.8,12,6-5,3.3,9.6,-1.12,3.9
5.6,.466,2.6,1.9,.696,1.3,53,6-7,2.1,6.6,-0.49,3.1
1.0,.213,0.2,0.3,.722,0.2,62,6-2,0.4,0.8,9.61,0.4
0.4,.250,0.1,0.1,1.000,0.1,28,6-8,0.5,0.3,6.59,0.5
7.6,.451,3.4,3.2,.669,2.1,132,6-7,3.1,9.7,3.21,4.7
1.5,.400,0.6,0.0,,0.0,10,,0.4,1.2,6.37,0.2
6.5,.361,2.4,1.5,.739,1.1,62,6-4,2.1,6.7,5.66,2.1
1.8,.394,0.7,0.6,.632,0.4,108,6-2,0.8,2.0,-5.27,1.3
6.5,.426,2.8,2.2,.720,1.6,73,6-8,2.6,7.0,-2.85,4.6
3.4,.531,1.8,1.0,.615,0.6,101,6-11,1.9,4.3,-0.03,2.8
1.7,.360,0.6,1.9,.643,1.2,15,,,2.4,2.47,1.3
3.6,.435,1.6,1.0,.561,0.5,43,6-5,1.1,3.7,-0.99,2.4
3.6,.413,1.5,2.3,.688,1.6,62,6-1,1.4,4.6,-0.75,2.3
7.8,.518,4.0,3.1,.678,2.1,129,6-11,2.3,10.4,2.05,6.8
4.9,.267,1.3,1.4,.667,0.9,44,5-7,1.9,3.5,-1.02,1.9
17.8,.491,8.7,4.6,.767,3.5,71,6-6,2.6,21.0,-2.26,11.0
7.1,.552,3.9,3.2,.608,2.0,66,6-9,2.1,9.8,-5.53,6.0
3.7,.556,2.1,1.1,.639,0.7,112,6-6,1.1,4.8,7.92,1.2
4.2,.495,2.1,1.0,.696,0.7,120,6-4,1.8,4.9,7.01,2.2
5.4,.624,3.4,2.1,1.185,2.5,69,,2.5,9.2,2.36,14.3
4.1,.425,1.7,0.9,.563,0.5,18,6-5,2.8,4.6,-3.68,4.6
2.0,.567,1.2,0.8,.741,0.6,33,6-9,1.5,2.9,-5.23,1.6
6.1,.366,2.2,0.7,.524,0.3,32,6-2,2.2,6.2,-2.42,2.5
7.2,.595,4.3,3.6,.676,2.4,93,6-11,,11.0,-3.76,5.9
1.1,.519,0.6,0.9,.409,0.4,25,6-6,1.2,1.5,-2.71,1.0
3.4,.439,1.5,0.8,.407,0.3,34,6-8,1.4,3.3,-2.55,3.1
3.9,.364,1.4,1.0,.491,0.5,55,,1.3,3.3,-0.91,1.6
9.0,.306,2.8,2.4,.833,2.0,28,6-10,2.5,9.4,3.27,2.5
2.1,.413,0.9,0.5,.800,0.4,38,6-4,1.0,2.6,-1.98,0.8
0.6,.200,0.1,1.2,.545,0.7,18,6-10,1.1,0.9,1.91,1.2
5.6,.407,2.3,1.9,.780,1.5,48,6-1,2.3,6.5,-4.90,3.2
1.2,.423,0.5,0.3,.714,0.2,22,6-1,0.4,1.2,9.51,0.6
15.7,.506,7.9,6.1,.637,3.9,50,,3.4,19.7,-7.72,12.8
1.4,.543,0.8,0.4,.571,0.3,32,6-10,1.3,1.8,2.74,1.3
4.9,.549,2.7,3.2,.623,2.0,127,6-11,2.0,7.3,9.38,3.9
1.7,.383,0.7,0.5,.636,0.3,47,6-3,1.0,1.6,0.45,2.3
10.3,.407,4.2,3.8,.836,3.2,127,6-2,2.5,13.7,5.58,5.2
5.4,.471,2.5,2.7,.496,1.3,126,6-5,2.7,6.4,8.74,6.4
5.3,.394,2.1,0.8,.593,0.5,109,6-6,1.5,6.2,-6.83,2.9
1.5,1.050,1.6,1.2,.438,0.5,27,,1.6,3.6,0.75,
1.0,.500,0.5,1.3,.600,0.8,4,,0.5,1.8,-6.65,1.3
2.6,.572,1.5,1.3,.629,0.8,56,6-11,,3.8,-9.01,2.4
7.2,.477,3.4,0.8,.636,0.5,42,6-3,1.6,7.4,1.06,1.3
,,,,,,,,,,-4.35,
6.6,.401,2.6,1.7,.766,1.3,113,6-8,1.2,7.9,-4.01,5.2
2.0,.377,0.7,0.6,.650,0.4,31,6-2,1.2,1.9,-2.71,1.2
2.1,.400,0.8,0.5,.526,0.3,38,6-5,0.8,2.4,-3.55,0.9
3.3,.578,1.9,1.8,.625,1.1,31,6-8,2.6,4.9,-11.46,3.6
8.5,.578,4.9,5.8,.723,4.2,50,6-2,3.2,14.1,,4.0
2.1,.289,0.6,1.3,.542,0.7,18,6-4,0.0,1.9,-5.82,1.5
5.8,.431,2.5,1.5,.633,0.9,87,6-5,0.5,6.0,-4.89,2.6
0.8,.000,0.0,0.0,,0.0,5,6-4,0.2,0.0,4.36,0.8
0.2,.000,0.0,0.0,,0.0,5,5-10,0.0,0.0,-4.13,0.0
0.0,,0.0,0.0,,0.0,1,6-3,0.0,0.0,9.27,0.0
5.3,.448,2.4,1.3,.688,0.9,96,6-6,1.8,6.2,-4.16,2.7
14.1,.432,6.1,5.2,.755,3.9,83,6-5,2.2,16.1,3.84,10.9
1.8,.464,0.8,0.6,.667,0.4,16,6-1,0.5,2.0,6.51,0.5
6.0,.446,2.7,2.6,.580,1.5,110,6-7,,7.1,7.74,4.9
7.6,.594,4.5,1.6,1.209,2.0,86,6-5,1.4,11.0,3.70,3.7
1.3,.308,0.4,0.2,.500,0.1,10,6-2,0.2,1.3,-4.20,0.4
0.8,.263,0.2,0.3,.429,0.1,23,6-0,0.6,0.6,0.76,0.6
3.7,.547,2.0,1.8,.742,1.4,108,6-9,,5.5,4.23,4.9
4.3,.481,2.1,1.6,.626,1.0,120,6-8,2.8,5.5,-1.27,4.1
1.9,.393,0.8,1.3,.811,1.0,29,,,3.0,-5.21,1.0
0.4,.000,0.0,0.3,.667,0.2,10,5-11,0.1,0.2,1.18,0.2
2.3,.403,0.9,0.4,.769,0.3,29,,1.2,2.2,-1.54,0.6
1.1,.444,0.5,1.6,.718,1.2,24,6-1,0.5,2.2,3.45,0.9
2.6,.418,1.1,0.6,.750,0.4,21,6-1,1.4,2.6,-5.31,0.8
8.4,.315,2.6,3.5,.651,2.3,73,6-5,2.2,7.6,2.10,4.2
4.3,.405,1.7,3.6,.637,2.3,134,6-6,1.8,6.0,-4.89,8.7
2.5,.503,1.3,1.7,.596,1.0,67,6-5,1.4,3.5,-3.63,2.6
0.7,.361,0.2,1.1,.678,0.7,54,6-2,1.1,1.2,3.12,0.5
0.9,.491,0.4,1.4,.518,0.7,61,6-9,0.6,1.6,-5.45,2.2
9.0,.405,3.6,2.0,.657,1.3,71,6-4,2.8,8.6,1.86,4.3
0.7,.200,0.1,0.0,,0.0,7,,,0.3,-9.81,0.6
,,4.7,3.3,.603,2.0,24,,2.9,11.4,,
4.3,.438,1.9,0.7,.725,0.5,72,6-4,1.0,4.6,-0.58,1.0
0.3,.500,0.2,0.7,.250,0.2,6,5-11,0.2,0.5,6.97,0.3
3.5,.442,1.6,1.4,.443,0.6,44,6-2,1.0,3.8,1.51,1.4
7.1,.459,3.3,2.5,.664,1.6,115,6-10,2.7,8.3,3.34,4.5
8.2,.448,3.7,2.4,.591,1.4,46,6-4,1.8,8.8,0.40,4.5
5.4,.396,2.2,2.4,.623,1.5,72,,2.1,5.8,3.58,7.0
4.9,.486,2.4,1.8,.816,1.5,64,6-4,1.5,6.2,-9.23,3.1
2.0,.500,1.0,0.0,,0.0,2,6-0,1.0,2.0,3.61,0.0
4.1,.303,1.3,1.1,.646,0.7,43,6-5,1.1,3.2,-5.37,2.2
7.1,.415,3.0,4.1,.908,3.7,29,6-4,2.2,12.0,-2.56,2.3
7.0,.469,3.3,2.8,.766,2.2,93,6-1,2.4,9.6,-2.84,3.4
1.5,.333,0.5,0.3,.500,0.2,6,,,1.2,-7.74,0.8
1.9,.398,0.8,0.2,.640,0.1,124,6-4,0.7,2.1,9.77,1.1
3.0,.167,0.5,0.5,.500,0.3,4,,2.8,1.3,-3.35,1.3
0.4,.429,0.2,0.3,.600,0.2,16,,0.2,0.6,4.42,0.4
7.0,.376,2.6,1.5,.742,1.1,65,6-3,1.7,6.3,0.75,2.9
3.9,.599,2.4,2.3,.463,1.0,113,7-1,2.6,5.8,2.76,3.9
9.2,.360,3.3,3.9,.673,2.6,67,6-6,2.7,9.2,4.46,7.5
0.8,.333,0.3,0.0,,0.0,4,6-9,0.3,0.5,-3.34,0.5
1.0,.000,0.0,0.0,,0.0,1,,0.0,0.0,-4.09,1.0
13.8,.472,6.5,4.6,.727,3.4,74,6-3,2.4,16.4,-1.30,7.8
1.2,.167,0.2,0.6,.000,0.0,5,6-3,0.6,0.4,3.85,
1.1,.545,0.6,0.6,.833,0.5,10,5-11,0.7,1.7,2.43,0.5
3.7,.426,1.6,0.9,.457,0.4,49,6-6,1.5,3.6,6.09,2.4
0.0,,0.0,0.0,,0.0,4,6-5,0.0,0.0,8.88,0.0
0.3,.000,0.0,0.0,,0.0,3,,0.0,0.0,-5.51,0.0
1.6,.371,0.6,0.5,.488,0.2,82,6-3,0.2,1.7,-5.63,0.7
1.4,.286,0.4,0.0,,0.0,5,6-4,0.0,1.0,0.08,1.0
0.8,.167,0.1,0.6,.400,0.3,8,6-6,0.1,0.5,1.11,0.3
9.4,.438,4.1,2.2,.432,0.9,17,6-3,3.2,9.2,-1.19,5.4
4.0,.559,2.2,1.6,.511,0.8,28,6-10,3.2,5.7,-3.95,3.6
,,,,.500,,,,,,,
4.2,.493,2.1,2.9,.714,2.0,114,6-8,2.4,6.2,7.77,3.4
,,0.9,0.8,.625,0.5,20,,0.9,2.2,,
1.1,.211,0.2,0.4,.571,0.2,17,6-8,0.8,0.7,1.98,1.6
1.4,.333,0.5,0.6,.667,0.4,24,6-0,1.0,1.3,0.14,0.4
1.7,.466,0.8,0.8,.690,0.6,51,6-8,1.5,2.2,5.95,1.7
12.5,.309,3.9,3.9,.613,2.4,40,6-2,2.4,10.1,1.20,
2.3,.571,1.3,0.0,,0.0,3,6-5,1.7,3.0,1.92,1.0
8.7,.323,2.8,2.2,.624,1.4,38,,,7.0,-5.95,3.6
0.4,.231,0.1,0.5,.333,0.2,30,6-4,0.4,0.4,3.70,0.5
4.6,.297,1.4,1.4,.444,0.6,20,6-3,2.8,3.3,5.74,2.0
6.7,.492,3.3,1.1,.571,0.6,19,,2.8,7.3,-4.18,5.1
0.8,.000,0.0,0.5,1.000,0.5,4,6-3,0.3,0.5,-4.21,0.5
1.5,.667,1.0,0.8,.667,0.5,4,5-9,0.3,2.8,6.98,0.5
3.5,.432,1.5,1.2,.625,0.7,69,7-0,2.1,3.8,-4.28,3.2
3.2,.293,0.9,0.7,.444,0.3,13,6-1,1.0,2.2,-0.73,1.9
3.3,.396,1.3,1.3,.500,0.6,43,6-3,1.7,3.4,4.68,3.7
0.3,.500,0.2,1.0,.167,0.2,6,,0.3,0.5,0.05,0.2
2.6,.359,0.9,0.9,.682,0.6,25,,1.3,2.4,2.84,
3.5,.379,1.3,1.4,.590,0.8,100,6-11,,3.4,2.40,3.1
1.6,.425,0.7,1.2,.387,0.5,25,6-6,1.2,1.8,-3.41,2.9
6.6,.410,2.7,1.1,.741,0.8,128,6-5,1.6,8.3,-4.61,2.3
4.2,.457,1.9,3.7,.619,2.3,80,6-4,2.6,6.1,1.77,6.9
5.6,.459,2.6,2.0,.626,1.2,74,6-8,3.0,6.4,2.57,6.5
8.4,.486,4.1,3.4,.772,2.6,111,6-9,2.9,11.6,4.05,5.5
6.4,.475,3.1,2.3,.621,1.4,97,6-9,2.5,7.5,5.43,5.3
0.8,.394,0.3,0.7,.484,0.3,43,6-7,,1.0,-5.72,1.0
8.4,.397,3.3,3.5,.831,2.9,94,6-2,1.7,10.9,-4.55,3.7
2.2,.511,1.1,1.6,.609,1.0,42,6-7,2.3,3.3,4.20,3.0
1.3,.427,0.6,0.9,.438,0.4,56,6-10,0.6,1.5,-0.35,1.3
5.7,1.259,7.2,6.3,.808,5.1,72,6-4,3.2,19.4,-6.68,19.0
2.1,.505,1.0,1.0,.755,0.8,48,7-1,1.8,2.9,7.94,1.9
0.2,.000,0.0,0.5,.571,0.3,13,7-1,0.8,0.3,-2.07,0.5
3.1,.360,1.1,0.3,.500,0.1,8,6-4,1.0,3.0,2.86,0.8
8.9,.365,3.3,3.8,.726,2.7,84,5-11,2.9,9.2,5.32,3.6
0.1,1.000,0.1,0.0,,0.0,25,6-0,0.0,0.2,4.28,0.1
7.2,.523,3.8,4.5,.716,3.2,30,6-10,2.7,11.3,6.64,9.0
5.3,.402,2.1,1.6,.720,1.1,74,5-10,1.4,6.3,0.16,1.5
1.1,.375,0.4,0.4,.792,0.3,67,6-1,1.1,1.2,8.83,0.8
3.3,.413,1.4,0.9,.732,0.6,47,6-7,1.5,4.1,1.65,2.2
0.0,,0.0,0.0,,0.0,1,6-1,0.0,0.0,-2.24,0.0
1.0,.300,0.3,0.5,.600,0.3,10,6-1,0.4,0.9,,
4.7,.409,1.9,1.2,.754,0.9,47,6-2,1.7,4.7,8.07,2.6
1.2,.483,0.6,0.5,.500,0.3,74,6-8,0.4,1.4,-3.73,0.7
4.6,.702,3.2,3.9,.614,2.4,65,6-1,1.7,8.8,-5.53,4.8
0.6,.333,0.2,0.2,1.000,0.2,10,5-8,0.1,0.7,4.04,0.0
2.0,.449,0.9,0.7,.704,0.5,39,6-6,2.2,2.4,-0.37,2.5
3.5,.229,0.8,0.6,1.000,0.6,10,6-3,0.8,2.2,6.02,0.7
5.1,.359,1.8,1.0,.500,0.5,23,6-5,3.0,4.2,4.49,3.3
0.0,,0.0,0.0,,0.0,4,6-6,0.0,0.0,-7.86,0.0
3.0,.379,1.1,0.8,.639,0.5,47,6-4,1.3,2.7,1.58,1.0
1.0,.528,0.5,0.4,.682,0.3,54,6-7,0.9,1.3,-3.04,0.9
4.3,.542,2.3,2.4,.656,1.6,138,6-11,3.2,6.3,8.10,6.4
5.4,.528,2.8,3.0,.619,1.9,76,6-8,2.7,7.6,2.74,8.3
6.1,.446,2.7,2.0,.857,1.7,127,6-3,1.6,8.7,7.35,2.8
3.3,.417,1.4,1.0,.564,0.6,95,6-8,1.9,3.9,10.74,2.0
4.9,.462,2.3,1.8,.729,1.3,92,6-7,2.1,5.8,-1.55,4.4
0.8,.509,0.4,0.5,.590,0.3,72,7-1,0.7,1.1,-2.27,1.2
13.4,.435,5.8,3.3,.811,2.6,75,,2.5,14.3,3.84,6.2
0.5,.000,0.0,1.0,.500,0.5,2,,0.0,0.5,5.78,0.5
2.7,.363,1.0,0.2,.357,0.1,63,6-6,1.3,2.6,-2.15,1.7
11.6,.432,5.0,6.0,.657,3.9,41,,3.0,13.9,4.77,8.6
0.0,,0.0,0.2,.500,0.1,9,,0.2,0.1,-7.12,0.6
0.8,.397,0.3,0.3,.696,0.2,79,6-7,1.1,0.9,8.55,0.9
3.4,.452,1.5,0.6,.517,0.3,92,6-7,1.8,3.5,-2.76,2.2
0.0,,0.0,0.0,,0.0,1,6-8,0.0,0.0,3.40,1.0
12.1,.532,6.4,4.3,.717,3.1,57,6-8,2.8,16.0,2.38,7.2
3.1,.439,1.3,0.6,.684,0.4,88,6-9,1.9,3.2,-3.73,2.3
6.6,.520,3.4,4.1,.645,2.6,110,6-10,2.5,9.5,3.99,5.8
5.5,.378,2.1,0.7,.600,0.4,38,6-3,1.3,5.1,-2.64,1.9
0.5,.333,0.2,0.1,.333,0.0,30,6-2,0.1,0.4,6.64,0.2
2.8,.364,1.0,0.2,1.000,0.2,36,6-5,0.9,2.8,-1.21,1.0
9.9,.584,5.8,5.5,.703,3.9,111,6-7,2.9,15.4,3.79,8.6
8.0,.409,3.3,2.4,.586,1.4,63,6-3,2.5,9.2,4.76,3.7
4.4,.469,2.1,1.1,.594,0.7,61,6-7,2.3,5.8,-4.58,3.6
0.7,.500,0.4,0.3,.875,0.2,30,6-6,0.1,1.0,8.81,0.8
1.8,.315,0.6,1.1,.656,0.7,60,6-4,1.2,1.8,3.99,2.3
9.5,.472,4.5,4.4,.723,3.2,119,6-9,2.6,12.9,1.11,5.9
1.0,.596,0.6,0.6,.581,0.4,49,7-0,0.9,1.5,10.80,1.6
11.4,.391,4.5,4.1,.848,3.4,65,5-11,2.6,12.4,-2.43,3.0
2.6,.385,1.0,1.1,.472,0.5,99,6-11,2.2,2.6,-6.46,2.5
,,,,,,,,,,-2.11,
11.2,.405,4.5,3.1,.815,2.5,119,6-7,1.6,13.9,1.93,4.4
7.4,.424,3.2,1.2,.613,0.7,52,6-2,2.0,7.0,-7.00,2.9
1.0,.267,0.3,0.3,.400,0.1,15,6-7,,0.7,-1.09,0.6
0.8,.372,0.3,0.8,.463,0.4,53,7-2,,1.0,9.84,0.9
0.2,.000,0.0,0.3,1.000,0.3,6,6-3,0.0,0.3,1.30,0.2
5.8,.491,2.8,1.8,.653,1.2,93,7-0,2.7,6.8,4.99,4.4
9.7,.558,5.4,4.7,.512,2.4,63,6-10,3.6,13.2,7.06,9.5
4.5,.266,1.2,1.8,.622,1.1,41,6-2,2.3,3.5,-2.14,4.2
,,,,,,0,6-6,,,-3.53,
4.1,.374,1.5,1.7,.636,1.1,26,6-8,2.0,4.3,3.28,2.8
0.4,.333,0.1,0.3,1.000,0.3,8,6-11,0.3,0.5,-2.25,0.0
0.4,.750,0.3,0.3,.000,0.0,18,7-1,0.1,0.7,9.04,0.3
1.7,.459,0.8,1.1,.684,0.7,35,7-1,1.4,2.3,1.02,1.5
8.3,.509,4.2,2.9,.746,2.2,87,6-10,2.4,11.1,7.86,8.0
1.3,.386,0.5,0.4,.692,0.3,33,7-1,0.9,1.3,0.85,1.4
4.0,.469,1.9,2.0,.625,1.3,8,6-9,1.0,5.1,-0.25,2.6
2.4,.471,1.1,0.9,.583,0.5,14,6-10,1.2,2.8,-6.95,2.6
1.5,.333,0.5,0.0,,0.0,2,6-3,0.0,1.0,-5.28,4.0
1.4,.500,0.7,0.5,.700,0.4,19,6-9,1.1,1.8,-3.54,1.4
7.8,.563,4.4,3.6,.498,1.8,64,6-11,0.5,10.6,-3.68,5.7
1.4,.231,0.3,0.4,1.000,0.4,9,6-9,0.2,1.2,5.27,0.4
4.1,.378,1.6,0.8,.793,0.6,38,5-10,1.2,3.7,-5.01,0.8
3.9,.443,1.7,1.2,.630,0.8,84,,2.5,4.2,-3.05,3.5
0.8,.000,0.0,0.0,,0.0,5,6-9,0.4,0.0,-8.05,0.4
1.1,.483,0.5,,.658,,55,6-9,0.5,1.5,1.19,1.2
9.7,.387,3.8,4.4,.628,2.8,73,,2.8,10.3,2.63,4.9
0.8,.000,0.0,0.0,,0.0,4,6-6,0.3,0.0,3.43,0.5
3.6,.490,1.8,1.5,.732,1.1,54,6-8,2.6,4.9,2.22,3.7
4.0,.453,1.8,1.1,.565,0.6,78,6-7,2.0,4.2,-9.03,4.2
,,,,,,,,,,,
4.2,.536,2.2,1.5,.698,1.0,106,6-9,,5.5,-0.21,3.3
,.250,,,1.000,,,,,,,
7.7,.508,3.9,4.3,.731,3.2,25,6-2,5.0,11.0,4.67,
10.5,.478,5.0,2.8,.755,2.2,112,6-8,2.5,14.1,6.21,3.5
4.1,.419,1.7,1.3,.494,0.6,62,6-6,1.4,4.2,-3.38,2.9
2.1,.327,0.7,0.3,.857,0.2,25,6-4,0.6,1.9,-1.27,1.0
1.2,.478,0.6,0.7,.786,0.6,19,,0.3,1.7,-7.68,0.3
4.1,.477,2.0,1.8,.766,1.4,43,6-5,1.8,5.3,-2.73,3.3
0.3,.000,0.0,0.0,,0.0,3,6-1,0.0,0.0,0.65,0.0
7.8,.414,3.2,3.4,.703,2.4,90,6-7,,10.2,0.68,4.1
